bayes,locus
0.2465753424657534,cfp21-Rv1985c
0.2571428571428571,aglA-Rv2472
0.23076923076923078,Rv1227c
0.17543859649122806,ctpD-trxA
0.28205128205128205,hemZ
0.22580645161290322,ureF
0.1935483870967742,cfp21
0.125,sigC
0.2857142857142857,hsaF
0.2948717948717949,nat
0.20987654320987653,B55-Rv0610c
0.30120481927710846,Rv0870c-cspB
0.25,Rv1000c-arcA
0.1375,esxJ-PPE15
0.1728395061728395,PE_PGRS19-PE_PGRS20
0.28,irtB-fabG2
0.36363636363636365,pyrC
0.3333333333333333,lspA
0.24675324675324675,lppT-PPE28
0.25333333333333335,apa
0.21333333333333335,dop-Rv2113
0.35064935064935066,Rv2177c-aroG
0.1643835616438356,Rv2438A
0.20987654320987653,Rv2484c-lipQ
0.27472527472527475,Rv3055
0.2878787878787879,adhD
0.2328767123287671,ftsQ
0.27586206896551724,Rv0208c-Rv0209
0.2631578947368421,Rv1567c
0.2891566265060241,hemK
0.24050632911392406,ftsK
0.24050632911392406,Rv2997
0.24,Rv3032
0.2876712328767123,metZ
0.26153846153846155,Rv0021c-whiB5
0.3,purC
0.28169014084507044,Rv2772c-dapB
0.17567567567567569,Rv1466-fadE15
0.22950819672131148,Rv2285-Rv2286c
0.2318840579710145,rpiB-Rv2466c
0.23880597014925373,Rv3013
0.25,Rv3263-manB
0.26865671641791045,Rv0744c
0.21176470588235294,moxR2-Rv3693
0.3389830508474576,dnaA
0.17567567567567569,pepA-treS
0.3055555555555556,Rv0375c
0.2608695652173913,clpB-Rv0385
0.2153846153846154,Rv0579
0.3194444444444444,Rv0787-Rv0787A
0.26865671641791045,Rv0945
0.19101123595505617,Rv0997
0.3230769230769231,desA2
0.2375,Rv1199c-Rv1200
0.2465753424657534,Rv1534
0.17857142857142858,trpC
0.25,Rv2075c
0.2328767123287671,Rv2282c-Rv2283
0.2894736842105263,Rv2422
0.3333333333333333,Rv2512c-Rv2513
0.2054794520547945,Rv2695-Rv2696c
0.16666666666666666,Rv2717c
0.17073170731707318,echA17
0.23943661971830985,serU
0.25301204819277107,glnA3
0.24675324675324675,glnA4
0.22950819672131148,thrA
0.265625,Rv1401
0.21428571428571427,Rv2775
0.3333333333333333,leuB
0.25609756097560976,Rv3225c
0.273972602739726,Rv3226c
0.25,rplO-sppA
0.27848101265822783,Rv1024
0.3375,mpr12
0.14285714285714285,Rv3034c
0.3235294117647059,Rv3041c
0.36231884057971014,Rv2879c
0.208955223880597,udgB
0.3150684931506849,plcB-plcA
0.25396825396825395,PE_PGRS40-Rv2372c
0.2894736842105263,nudC-Rv3200c
0.2537313432835821,end
0.25,Rv2061c-cobN
0.18571428571428572,Rv0771
0.25609756097560976,ompA
0.2682926829268293,cysQ-Rv2132
0.2898550724637681,aroE
0.2638888888888889,Rv1265
0.2602739726027397,cyp130
0.27941176470588236,Rv1421
0.26865671641791045,Rv1685c
0.3235294117647059,accD6-Rv2248
0.2894736842105263,Rv2876-Rv2877c
0.36904761904761907,eccB4
0.25675675675675674,Rv3463
0.25,Rv3468c
0.23728813559322035,Rv3821
0.20833333333333334,sodC
0.1827956989247312,Rv0603
0.28378378378378377,rpfC
0.3880597014925373,Rv1990A-mazF6
0.3026315789473684,rsfB
0.23809523809523808,Rv0128
0.17391304347826086,fadD5-yrbE1A
0.23529411764705882,Rv0439c
0.28,Rv0488-gpm1
0.2222222222222222,phoY2
0.27848101265822783,Rv0965c
0.23863636363636365,Rv0990c-Rv0991c
0.3333333333333333,rpe
0.19718309859154928,PE_PGRS31-Rv1769
0.3333333333333333,Rv1979c-mpt64
0.24358974358974358,acg-Rv2033c
0.2786885245901639,Rv2506-Rv2507
0.34210526315789475,glnQ-Rv2565
0.2571428571428571,cdsA
0.3088235294117647,Rv3054c
0.2833333333333333,Rv3073c-Rv3074
0.1917808219178082,Rv3239c-secA1
0.2916666666666667,Rv3289c
0.2835820895522388,Rv1861
0.35,Rv2613c
0.18421052631578946,Rv0817c-Rv0818
0.21052631578947367,rpsR2
0.359375,Rv0765c
0.24615384615384617,TB8.4
0.3333333333333333,Rv1279
0.14084507042253522,dfp
0.2894736842105263,Rv2060
0.21951219512195122,dipZ-mpt70
0.2537313432835821,Rv3768-Rv3769
0.23333333333333334,pirG-Rv3811
0.25675675675675674,iunH-Rv3394c
0.273972602739726,Rv1167c
0.24615384615384617,cydB
0.2878787878787879,Rv1897c
0.25,Rv1977-Rv1978
0.2702702702702703,Rv2600
0.25,Rv3092c
0.27941176470588236,Rv3603c-Rv3604c
0.3516483516483517,ask
0.3793103448275862,gyrA-Rv0007
0.21686746987951808,sigK
0.26666666666666666,Rv0922-Rv0923c
0.21621621621621623,Rv0970
0.3055555555555556,hisI-chaA
0.2727272727272727,Rv1673c
0.25396825396825395,Rv1747-Rv1748
0.23076923076923078,Rv2005c-otsB1
0.18333333333333332,fxsA
0.34615384615384615,qcrA
0.2054794520547945,Rv2219
0.2,Rv2515c
0.2692307692307692,lipN-Rv2970A
0.1839080459770115,leuC
0.2894736842105263,whiB2
0.21794871794871795,gshA-Rv3705c
0.2857142857142857,Rv3224A
0.22666666666666666,rplY-lpqT
0.23529411764705882,fadD21-Rv1186c
0.323943661971831,hrcA
0.23529411764705882,fabG3
0.24390243902439024,Rv1810-mgtC
0.30666666666666664,vapC22
0.3064516129032258,rpsC
0.19402985074626866,Rv1531
0.24,bioB
0.24615384615384617,sirA
0.24358974358974358,PPE57-PPE58
0.25,vapB48
0.2153846153846154,sodA-Rv3847
0.11428571428571428,ethA-ethR
0.21739130434782608,ilvA
0.18461538461538463,rpsN2
0.34210526315789475,lpqG
0.20588235294117646,Rv0881
0.1794871794871795,Rv0227c-Rv0228
0.22950819672131148,mrr-Rv2529
0.2564102564102564,esxQ
0.2261904761904762,Rv0049-ponA1
0.3055555555555556,Rv0428c
0.24675324675324675,oppB-canA
0.2891566265060241,prfA
0.24285714285714285,Rv1356c
0.2361111111111111,Rv1367c-lprF
0.2564102564102564,Rv2410c
0.2631578947368421,ldtB-lysU
0.2786885245901639,Rv2749
0.2608695652173913,Rv3312A
0.17647058823529413,Rv3354
0.22535211267605634,glgE-glgP
0.1111111111111111,Rv0196
0.1875,Rv3848
0.29411764705882354,menC
0.21333333333333335,fas-Rv2525c
0.3382352941176471,icl1
0.25333333333333335,Rv0730
0.3,Rv1290A-Rv1291c
0.3157894736842105,Rv1360
0.3026315789473684,glyS
0.25925925925925924,Rv2360c
0.3132530120481928,espR
0.2786885245901639,Rv1405c-fmt
0.3088235294117647,Rv1588c-bioB
0.1791044776119403,PE_PGRS39-asnT
0.2558139534883721,Rv3209
0.30434782608695654,accA3
0.19047619047619047,Rv0048c
0.17721518987341772,Rv0837c
0.25,Rv1687c
0.3088235294117647,Rv0110-Rv0111
0.1917808219178082,Rv0249c
0.2222222222222222,ansP2-Rv0347
0.2716049382716049,Rv0968
0.2807017543859649,inhA
0.2535211267605634,Rv2887
0.20588235294117646,Rv3360
0.16417910447761194,yrbE4A
0.2727272727272727,Rv2120c
0.21794871794871795,Rv2300c
0.24,Rv0225
0.28,Rv2525c
0.22535211267605634,fadE23-fadB4
0.3037974683544304,Rv3166c
0.2987012987012987,moeB1
0.2289156626506024,TB9.4-Rv3209
0.2948717948717949,deoA
0.2608695652173913,Rv3749c
0.26666666666666666,vapB31
0.22388059701492538,kmtR
0.2878787878787879,pepN
0.2619047619047619,relE
0.265625,MTS1082
0.31343283582089554,Rv2348c
0.2608695652173913,Rv2787
0.3142857142857143,Rv3120-cyp141
0.2597402597402597,Rv3194c
0.2676056338028169,Rv1571-Rv1572c
0.23255813953488372,Rv0180c-Rv0181c
0.2345679012345679,pfkA
0.3625,Rv2022c-Rv2023c
0.22058823529411764,Rv0912-Rv0913c
0.20833333333333334,lipX-mshB
0.2,eccD5
0.24390243902439024,Rv2229c
0.23376623376623376,Rv3816c
0.3253012048192771,Rv2235
0.32098765432098764,Rv2254c
0.26582278481012656,Rv0480c
0.20634920634920634,Rv3216
0.26582278481012656,Rv2420c
0.140625,murD
0.2804878048780488,vapC8
0.25,Rv0880
0.22666666666666666,PPE60-Rv3479
0.2777777777777778,Rv0812
0.23170731707317074,Rv0919
0.1891891891891892,pstA2
0.2153846153846154,Rv1230c
0.3,mazE4
0.2,Rv1829
0.32142857142857145,Rv2409c
0.22857142857142856,Rv2735c
0.3384615384615385,Rv2851c
0.3142857142857143,leuC-Rv2989
0.2535211267605634,Rv3008
0.25,Rv3268
0.2463768115942029,Rv3594
0.23880597014925373,Rv3706c-Rv3707c
0.2463768115942029,cobQ2
0.12857142857142856,Rv0142
0.2916666666666667,Rv1873
0.22950819672131148,lipA
0.26666666666666666,fabD
0.2054794520547945,Rv0876c
0.24358974358974358,Rv0078B-Rv0079
0.25,Rv0148
0.23076923076923078,cyp135A1-Rv0328
0.3382352941176471,Rv1794
0.25862068965517243,Rv1813c-erg3
0.1896551724137931,Rv1830-Rv1831
0.3157894736842105,truA-rplQ
0.23076923076923078,lpqS-cysK2
0.23076923076923078,Rv0106
0.3055555555555556,Rv0420c
0.24561403508771928,Rv2765-Rv2766c
0.29333333333333333,pyrH
0.3684210526315789,hpt
0.2191780821917808,Rv3683-Rv3684
0.24193548387096775,ilvE
0.3108108108108108,aceE
0.2537313432835821,Rv2296
0.2535211267605634,Rv1194c-PE13
0.2911392405063291,PPE31-PPE32
0.24050632911392406,Rv2695
0.28169014084507044,whiB7
0.1891891891891892,ino1
0.323943661971831,PPE3-Rv0281
0.27631578947368424,Rv0622
0.2375,mmaA2-mmaA1
0.171875,fadD16
0.25,Rv1073
0.17105263157894737,lprJ
0.26865671641791045,Rv1891
0.3670886075949367,Rv2219A-glnA1
0.2537313432835821,lppQ
0.28169014084507044,esxP-Rv2348c
0.3125,recO
0.24691358024691357,Rv2390c
0.20987654320987653,argW-echA14
0.22058823529411764,Rv2688c
0.2073170731707317,Rv2842c-Rv2843
0.3,lpqA
0.2835820895522388,Rv3058c
0.18309859154929578,Rv3217c
0.3384615384615385,qor
0.2631578947368421,35kd_ag-clgR
0.25675675675675674,Rv0303
0.22727272727272727,Rv3636-Rv3637
0.14925373134328357,Rv1904-aao
0.24615384615384617,Rv0767c-aldA
0.22580645161290322,rplE
0.1724137931034483,Rv3222c
0.3333333333333333,Rv1735c-narX
0.2222222222222222,Rv3352c
0.15873015873015872,echA2-mazF1
0.25,mmpL13a
0.3048780487804878,Rv1780
0.29850746268656714,Rv2269c
0.29850746268656714,Rv2293c
0.19767441860465115,Rv2506
0.24242424242424243,Rv3162c
0.23943661971830985,Rv3179-Rv3180c
0.2077922077922078,fic
0.3125,sugC-corA
0.23943661971830985,Rv2283
0.18333333333333332,Rv2803-Rv2804c
0.36,fadE9
0.32432432432432434,PE14-Rv1215c
0.2682926829268293,cut1-wag22
0.23809523809523808,Rv0544c
0.26436781609195403,Rv0597c
0.3333333333333333,citA-Rv0890c
0.25,gltA2-Rv0897c
0.28378378378378377,rho
0.2537313432835821,cyp132-Rv1395
0.18333333333333332,Rv1833c-lipZ
0.2923076923076923,Rv2295
0.28169014084507044,PE36-eccC2
0.3181818181818182,amiB1
0.3125,Rv3780
0.29310344827586204,Rv3906c
0.2857142857142857,Rv0454
0.2647058823529412,vapC3
0.27472527472527475,Rv0998
0.29508196721311475,Rv1104-Rv1105
0.22535211267605634,Rv1487
0.2804878048780488,Rv2581c-ppiB
0.34782608695652173,Rv2662-Rv2663
0.2647058823529412,mazF9
0.13636363636363635,Rv3233c
0.2894736842105263,Rv3387-PE_PGRS52
0.3157894736842105,PE_PGRS57-fadD19
0.2077922077922078,Rv3517
0.2702702702702703,lpqO-Rv0605
0.15625,gpm2
0.2564102564102564,trpA
0.21428571428571427,Rv1831
0.21794871794871795,leuS-Rv0042c
0.3048780487804878,PE_PGRS41-cysA1
0.2835820895522388,snzP
0.2692307692307692,Rv0068
0.2564102564102564,Rv0150c
0.3287671232876712,Rv0499
0.2967032967032967,sucD-Rv0953c
0.1917808219178082,Rv0970-echA7
0.22857142857142856,fadD36-Rv1194c
0.20634920634920634,frr
0.323943661971831,cyp136
0.24358974358974358,ansA-lspA
0.16981132075471697,argG-argH
0.21428571428571427,Rv0102-ctpB
0.323943661971831,cobU
0.3411764705882353,eccE3
0.313953488372093,rpmG2
0.36507936507936506,ncrMT1234
0.22857142857142856,rpmB2
0.3058823529411765,lppJ-Rv2081c
0.23076923076923078,parD2-Rv2143
0.24285714285714285,Rv3031
0.22388059701492538,cysA3
0.2413793103448276,entC-Rv3216
0.20634920634920634,Rv3271c
0.35365853658536583,fadE33
0.24615384615384617,Rv0796-Rv0797
0.2714285714285714,lprG
0.3333333333333333,tpi
0.2962962962962963,Rv1670
0.2222222222222222,mcr7
0.2463768115942029,rplU-dctA
0.2903225806451613,mmr
0.16666666666666666,deoD
0.2602739726027397,Rv3342
0.27941176470588236,Rv0106-ctpI
0.23529411764705882,lpqL
0.28205128205128205,rpsS
0.30158730158730157,rpsH
0.2631578947368421,Rv0740-Rv0741
0.25757575757575757,PE_PGRS15-fadE10
0.30434782608695654,moeA1-rimJ
0.3424657534246575,Rv1635c-TB15.3
0.2073170731707317,hisG
0.20930232558139536,Rv2557-Rv2558
0.23880597014925373,rpsO-ribF
0.2982456140350877,Rv3353c-Rv3354
0.19480519480519481,Rv1765c
0.2857142857142857,fadA4
0.2716049382716049,fadD11.1
0.2375,clpP2
0.2,lpqV
0.23684210526315788,coaE
0.2835820895522388,Rv1638A
0.21739130434782608,Rv2307D-Rv2308
0.3333333333333333,Rv2716
0.24096385542168675,Rv2851c-mqo
0.2153846153846154,Rv2958c-Rv2959c
0.27631578947368424,panD
0.3246753246753247,Rv1632c
0.2716049382716049,cysK1
0.2112676056338028,Rv3235-Rv3236c
0.3076923076923077,Rv0616c
0.2413793103448276,Rv0841
0.3,mazF1
0.21311475409836064,Rv1083
0.2571428571428571,Rv1565c
0.24358974358974358,Rv2331
0.25,Rv2670c
0.3472222222222222,Rv2704
0.24242424242424243,vapC42
0.2894736842105263,MTS2823
0.3472222222222222,PPE68-esxB
0.25,Rv2805
0.3225806451612903,Rv0268c
0.2857142857142857,rskA-sigK
0.18309859154929578,gpdA1-Rv0565c
0.36231884057971014,PPE12-Rv0755A
0.26153846153846155,gpgS-Rv1209
0.20634920634920634,Rv1341
0.2682926829268293,pyrF-PE15
0.21739130434782608,Rv1424c-Rv1425
0.21875,trpC-trpB
0.26865671641791045,Rv1906c-Rv1907c
0.21333333333333335,Rv1930c
0.2676056338028169,Rv2611c
0.20987654320987653,Rv2795c
0.25,PE32-lpqG
0.2727272727272727,Rv2975c
0.225,wbbL1
0.2465753424657534,Rv0248c
0.2289156626506024,PPE52-nuoA
0.2597402597402597,rsbW
0.203125,Rv0601c
0.2545454545454545,canB
0.29577464788732394,Rv0135c
0.2028985507246377,Rv0348
0.29850746268656714,Rv0610c-Rv0611c
0.2318840579710145,Rv0268c-Rv0269c
0.18181818181818182,fabG4-fadA2
0.3380281690140845,papA2-Rv3821
0.38028169014084506,pncB2
0.23809523809523808,Rv1065
0.35526315789473684,Rv1424c
0.2727272727272727,pheS
0.25925925925925924,Rv2184c
0.2222222222222222,Rv2734
0.25301204819277107,trmD
0.1935483870967742,fixB
0.25316455696202533,nuoM
0.34782608695652173,Rv3717
0.203125,Rv2078
0.21794871794871795,Rv3095-Rv3096
0.22535211267605634,Rv3542c
0.19444444444444445,Rv1812c
0.2833333333333333,Rv0421c
0.3037974683544304,Rv0163
0.2,fadD12
0.2191780821917808,fbpC
0.21739130434782608,mmaA3
0.2631578947368421,ctaE
0.2857142857142857,mmpS3-Rv2199c
0.34615384615384615,ptpA
0.2898550724637681,Rv2459-clpP2
0.27586206896551724,PE33-Rv3651
0.22727272727272727,gluT-aspT
0.18421052631578946,Rv1718
0.20270270270270271,Rv3098A
0.3291139240506329,purL
0.26865671641791045,Rv1075c-lipU
0.25,mcr3-rrs
0.20253164556962025,polA-rpsA
0.21212121212121213,Rv2694c
0.32857142857142857,Rv3070
0.26582278481012656,Rv3613c
0.4057971014492754,leuT-Rv0021c
0.2631578947368421,mce1R-fadD5
0.23943661971830985,Rv1086
0.22058823529411764,Rv1351-Rv1352
0.3484848484848485,Rv1556
0.20588235294117646,Rv1767
0.22641509433962265,vapC21
0.24193548387096775,rpsO
0.375,ctaD-fecB
0.21052631578947367,whiB1-Rv3220c
0.225,Rv3353c
0.2375,mpr17-lsr2
0.20512820512820512,mmpL8-papA1
0.2972972972972973,Rv1096
0.2564102564102564,Rv1947
0.27941176470588236,Rv0200
0.2972972972972973,Rv2327
0.26865671641791045,nuoK
0.24324324324324326,Rv0793-Rv0794c
0.23076923076923078,Rv0792c-Rv0793
0.26881720430107525,murA
0.3037974683544304,nagA-Rv3333c
0.2926829268292683,folP1
0.23333333333333334,grcC1-htpX
0.24691358024691357,alaS
0.203125,ask-leuA
0.16129032258064516,pknE-Rv1744c
0.35384615384615387,kasB
0.27631578947368424,nuoB
0.21666666666666667,Rv3294c
0.23863636363636365,trpG
0.208955223880597,whiB5
0.28169014084507044,Rv0026-Rv0027
0.2638888888888889,Rv0045c-ino1
0.25806451612903225,Rv0121c
0.18032786885245902,TB18.5
0.2125,zmp1-Rv0199
0.40350877192982454,esxH
0.3291139240506329,Rv0477
0.21978021978021978,Rv0609A
0.25,vapC6-vapB6
0.19718309859154928,Rv0804
0.24242424242424243,Rv0887c
0.2604166666666667,Rv0948c-uvrD1
0.296875,tagA-Rv1211
0.2702702702702703,lpqX-mrp
0.275,atpB
0.16923076923076924,pks10-pks7
0.2638888888888889,Rv1716
0.2597402597402597,Rv1767-PE_PGRS31
0.28378378378378377,Rv1812c-Rv1813c
0.3709677419354839,helZ-Rv2102
0.19696969696969696,wag31-Rv2146c
0.2972972972972973,Rv2237
0.24358974358974358,moeW
0.2465753424657534,vapC40-Rv2597
0.18840579710144928,Rv2633c
0.2328767123287671,Rv2672-aftC
0.3283582089552239,Rv2714-Rv2715
0.25,ephG-PE_PGRS47
0.2261904761904762,Rv2776c-Rv2777c
0.31343283582089554,Rv2912c
0.35443037974683544,ftsY
0.3157894736842105,Rv3040c
0.2911392405063291,tgs3-Rv3235
0.24285714285714285,Rv3243c-lpqB
0.2236842105263158,kshB
0.3116883116883117,Rv3678A
0.27631578947368424,Rv3684-proY
0.21505376344086022,Rv3707c
0.2608695652173913,Rv3745c
0.323943661971831,papA1
0.2,Rv1581c-Rv1582c
0.208955223880597,aspS
0.2777777777777778,Rv0463
0.25842696629213485,Rv0328
0.2125,Rv3395A
0.391304347826087,pnp
0.2235294117647059,esxC
0.25316455696202533,Rv0195
0.28205128205128205,Rv0460-Rv0461
0.22077922077922077,tatB-Rv1225c
0.18055555555555555,mbtK-leuW
0.2638888888888889,vapC40
0.3050847457627119,Rv2709-sigB
0.2535211267605634,mhpE
0.3111111111111111,Rv1118c
0.28125,nrp-Rv0102
0.2857142857142857,Rv1626
0.2714285714285714,Rv2076c
0.22535211267605634,vapB26
0.22784810126582278,vapC25
0.2537313432835821,Rv0822c-Rv0823c
0.19718309859154928,Rv1422
0.3684210526315789,Rv3517-cyp142
0.2564102564102564,nusG
0.2535211267605634,Rv0232
0.3,fadD14-Rv1059
0.2619047619047619,Rv3693-Rv3694c
0.1891891891891892,vapC29
0.3125,Rv1995
0.2602739726027397,nicT
0.2159090909090909,Rv2963-purU
0.30666666666666664,Rv3538
0.22413793103448276,dppC
0.23076923076923078,Rv0093c-Rv0094c
0.17647058823529413,Rv0991c
0.21621621621621623,Rv1337
0.16923076923076924,ripA
0.22388059701492538,Rv2136c
0.2345679012345679,Rv2172c
0.24615384615384617,Rv3405c
0.22784810126582278,Rv3643
0.22535211267605634,fadA4-Rv1324
0.2608695652173913,gmhB
0.29213483146067415,Rv0615
0.2898550724637681,Rv1053c-Rv1054
0.2716049382716049,Rv1097c
0.17647058823529413,Rv1271c-Rv1272c
0.19480519480519481,Rv1273c-lprB
0.2375,Rv1373
0.21875,Rv1513
0.2875,Rv1668c-Rv1669
0.25333333333333335,Rv1776c-cyp144
0.1891891891891892,Rv2186c-fadD15
0.2696629213483146,lexA
0.2698412698412698,ddlA
0.17142857142857143,PPE50-PPE51
0.13953488372093023,rimI
0.2916666666666667,Rv3583c-lpqE
0.273972602739726,cspA-Rv3649
0.2786885245901639,PE_PGRS62-Rv3813c
0.2463768115942029,Rv0385-Rv0386
0.22857142857142856,Rv1693
0.25,Rv1703c
0.25396825396825395,aroK
0.25333333333333335,Rv2665
0.2903225806451613,mtc28-leuS
0.24324324324324326,hsp
0.3950617283950617,Rv0274
0.22413793103448276,Rv0580c-vapB26
0.28205128205128205,tcrA
0.3026315789473684,rplJ
0.25757575757575757,Rv0810c-Rv0811c
0.21951219512195122,Rv1727
0.2804878048780488,Rv2114
0.3142857142857143,Rv2475c
0.2545454545454545,bcp
0.2413793103448276,Rv3169-aofH
0.2835820895522388,purK
0.23880597014925373,bfrB
0.23880597014925373,Rv2721c-Rv2722
0.2898550724637681,serS
0.1282051282051282,Rv0799c
0.1527777777777778,tmk-sahH
0.23880597014925373,Rv1504c-Rv1505c
0.27941176470588236,Rv3258c
0.2236842105263158,upp
0.1978021978021978,Rv2165c
0.1643835616438356,Rv0580c
0.390625,Rv2008c
0.3125,cobS-Rv2209
0.2987012987012987,sigB-ideR
0.375,ald
0.2465753424657534,argG
0.28205128205128205,Rv3660c
0.30158730158730157,Rv2054
0.27631578947368424,Rv1879
0.2222222222222222,Rv2293c-Rv2294
0.2923076923076923,hpx-Rv3172c
0.26865671641791045,Rv3727-Rv3728
0.2753623188405797,Rv1339
0.32142857142857145,blaI-Rv1847
0.1927710843373494,nrdF1
0.19230769230769232,Rv3364c
0.3484848484848485,Rv3575c-lppH
0.3472222222222222,Rv0513
0.2602739726027397,Rv0836c
0.25,Rv3486
0.2857142857142857,rplB
0.21621621621621623,echA11-echA10
0.3291139240506329,gcpE
0.3114754098360656,sigH
0.275,Rv3725-Rv3726
0.3125,ethR-Rv3856c
0.2077922077922078,emrB-Rv0784
0.21951219512195122,Rv1919c
0.23333333333333334,Rv0612
0.25333333333333335,Rv1053c
0.32894736842105265,Rv1081c-mca
0.23958333333333334,Rv1276c-Rv1277
0.29577464788732394,rplT
0.30666666666666664,Rv1871c
0.19444444444444445,groEL1-groES
0.24390243902439024,Rv3751-serX
0.16666666666666666,nrdZ-Rv0571c
0.29577464788732394,dfrA
0.3333333333333333,hsaC
0.26785714285714285,B55
0.3,Rv0481c-murB
0.12121212121212122,Rv0123
0.2857142857142857,Rv0221-echA1
0.26666666666666666,mpt63
0.2962962962962963,Rv2325c
0.2682926829268293,Rv2639c-Rv2640c
0.17391304347826086,nuoH
0.2608695652173913,Rv3190A-Rv3191c
0.2916666666666667,Rv3204
0.18666666666666668,PPE62-hsaF
0.22077922077922077,nanT-Rv1903
0.2028985507246377,vapB6
0.3333333333333333,Rv1116A-Rv1117
0.2361111111111111,PPE58-Rv3427c
0.26506024096385544,Rv0607
0.20833333333333334,canA-cysD
0.1927710843373494,Rv0236A-lpqI
0.2898550724637681,rplA-mmaA4
0.3253012048192771,csoR-Rv0968
0.29333333333333333,esxK-esxL
0.20270270270270271,Rv2143-Rv2144c
0.2976190476190476,Rv2307B
0.1891891891891892,Rv3552-Rv3553
0.24675324675324675,Rv2645
0.22535211267605634,mbtG
0.2459016393442623,cyp121-Rv2277c
0.28865979381443296,lprO-Rv0180c
0.2345679012345679,Rv2054-rpsR2
0.19402985074626866,tatC
0.2235294117647059,pdxH-PPE42
0.3142857142857143,Rv2778c
0.17543859649122806,menA
0.19753086419753085,cyp135B1-Rv0569
0.2727272727272727,Rv3108
0.2602739726027397,Rv2466c
0.296875,lipP
0.3230769230769231,Rv2628-Rv2629
0.21951219512195122,Rv0139-Rv0140
0.26436781609195403,Rv1115
0.2926829268292683,sigA
0.3142857142857143,Rv3520c
0.3108108108108108,mbtN
0.265625,Rv2272
0.2328767123287671,PE16-Rv1431
0.21739130434782608,Rv2067c
0.2465753424657534,Rv2271
0.15517241379310345,gpsI-lppU
0.2727272727272727,Rv3258c-Rv3259
0.27058823529411763,mycP1-eccA2
0.2876712328767123,Rv0609A-B55
0.2727272727272727,echA11
0.1694915254237288,Rv3400-Rv3401
0.2835820895522388,Rv0371c
0.27631578947368424,Rv0383c
0.28,Rv2599-Rv2600
0.21176470588235294,aftC-msrB
0.28169014084507044,Rv2172c-idsA2
0.21311475409836064,Rv0349-dnaK
0.26744186046511625,Rv2640c
0.22058823529411764,Rv0825c-Rv0826
0.26785714285714285,Rv2707
0.2840909090909091,nrdI
0.4,Rv2517c
0.30120481927710846,Rv2898c
0.3384615384615385,metS-tatD
0.19230769230769232,hisE
0.18055555555555555,glyA1
0.2857142857142857,Rv3405c-Rv3406
0.38095238095238093,Rv3661
0.22727272727272727,Rv1491c-mutA
0.28125,Rv2361c
0.2840909090909091,dapF
0.32653061224489793,espD-espC
0.2682926829268293,Rv1975-Rv1976c
0.25757575757575757,vapB36-PE_PGRS35
0.390625,cysQ
0.3258426966292135,PPE45-Rv2893
0.22857142857142856,Rv3726-Rv3727
0.288135593220339,Rv0135c-cyp138
0.28125,Rv1321
0.2463768115942029,fadE10-Rv0874c
0.23076923076923078,pitA
0.28169014084507044,mtn-ctpA
0.2804878048780488,prsA-glmU
0.28169014084507044,Rv3915-Rv3916c
0.28378378378378377,Rv0072
0.2696629213483146,rplS
0.20454545454545456,mymT
0.275,rbsK-Rv2437
0.22535211267605634,echA15
0.2222222222222222,gadB-Rv3433c
0.21686746987951808,Rv3368c
0.23076923076923078,lpqR-Rv0839
0.3181818181818182,trxC
0.2638888888888889,ftsZ
0.19696969696969696,nrdE-nrdI
0.2857142857142857,Rv3778c-Rv3779
0.26666666666666666,Rv0008c-ppiA
0.34615384615384615,higA
0.2625,sigJ
0.208955223880597,Rv0188
0.32051282051282054,mutT3
0.35802469135802467,Rv2323c
0.23880597014925373,rfbD
0.25609756097560976,Rv1066
0.2702702702702703,Rv2141c
0.2631578947368421,Rv1036c-esxI
0.18292682926829268,mshD
0.1511627906976744,Rv1151c-Rv1152
0.23170731707317074,Rv2706c-Rv2707
0.27692307692307694,vapB44-Rv3322c
0.26153846153846155,coaE-Rv1632c
0.25,Rv3369-dnaE2
0.175,mihF
0.22972972972972974,Rv2859c
0.3116883116883117,lppX
0.2923076923076923,Rv2961-Rv2962c
0.2692307692307692,Rv0696
0.273972602739726,Rv3520c-Rv3521
0.265625,Rv0331-Rv0332
0.18571428571428572,Rv1120c-zwf1
0.25609756097560976,Rv1864c
0.23170731707317074,Rv2432c
0.29333333333333333,mobA
0.3150684931506849,ssr-Rv3099c
0.38461538461538464,rrl-rrf
0.17647058823529413,PE_PGRS32-Rv1804c
0.25316455696202533,Rv0332
0.273972602739726,Rv0521
0.19047619047619047,mmsB
0.225,cpsY-Rv0807
0.30666666666666664,prrA-accD3
0.31343283582089554,hflX
0.24358974358974358,Rv2816c
0.2857142857142857,Rv3312c-Rv3312A
0.21739130434782608,hsdS.1
0.24358974358974358,idsA2
0.2923076923076923,Rv0947c
0.35526315789473684,Rv2273-mazF8
0.2923076923076923,Rv0024-Rv0025
0.20238095238095238,bpoC-menD
0.25396825396825395,lpqU-eno
0.2465753424657534,thrU-Rv3644c
0.30434782608695654,lprQ
0.2054794520547945,echA5
0.26865671641791045,nuoJ
0.2236842105263158,Rv3005c
0.1978021978021978,Rv0394c
0.27058823529411763,Rv0250c
0.19117647058823528,gap
0.27692307692307694,rpsP-Rv2910c
0.1935483870967742,mtrA
0.2465753424657534,Rv0412c-mutT3
0.30392156862745096,Rv2742c
0.23076923076923078,Rv0238
0.2857142857142857,sigL-rslA
0.2222222222222222,PE29-Rv3023c
0.2375,Rv1106c
0.26865671641791045,Rv3259
